scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.0,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.012464046021093002,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.26462128475551294,0.0,0.0024509803921568627,0.0,0.0,0.006880733944954129,
0.25,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.5781399808245445,0.00375,0.09558823529411764,0.009375,0.0,0.0779816513761468,
0.30000000000000004,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.6203259827420902,0.023125,0.4534313725490196,0.164375,0.0,0.02408256880733945,
0.35000000000000003,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.6241610738255033,0.09875,0.5808823529411765,0.34375,0.007220216606498195,0.0011467889908256881,
0.4,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.5934803451581975,0.18875,0.625,0.435625,0.007220216606498195,0.0,
0.45,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.5647171620325983,0.19375,0.6544117647058824,0.47125,0.0,0.0,
0.5,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.5263662511984659,0.174375,0.6617647058823529,0.471875,0.0,0.0,
0.55,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.47171620325982744,0.155625,0.6691176470588235,0.46625,0.0,0.0,
0.6000000000000001,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.39213806327900286,0.135625,0.6813725490196079,0.45125,0.0,0.0,
0.65,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.311601150527325,0.11,0.6911764705882353,0.441875,0.0,0.0,
0.7000000000000001,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.24256951102588686,0.073125,0.7058823529411765,0.440625,0.0,0.0,
0.75,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.2080536912751678,0.0275,0.7205882352941176,0.45875,0.0,0.0,
0.8,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.17353787152444872,0.003125,0.7132352941176471,0.478125,0.0,0.0,
0.8500000000000001,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.15436241610738255,0.000625,0.7205882352941176,0.5075,0.0,0.0,
0.9,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.13998082454458294,0.000625,0.7230392156862745,0.52625,0.0,0.0,
0.9500000000000001,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.12559923298178333,0.000625,0.7279411764705882,0.54,0.0,0.0,
1.0,glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.11888782358581017,0.000625,0.7328431372549019,0.541875,0.0,0.0,
0.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.023969319271332695,0.0,0.0,0.0,0.018050541516245487,0.0,
0.2,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.3480345158197507,0.001875,0.0024509803921568627,0.0,0.3935018050541516,0.0022935779816513763,
0.25,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.5771812080536913,0.10625,0.09068627450980392,0.0,0.5776173285198556,0.009174311926605505,
0.30000000000000004,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.585810162991371,0.291875,0.16176470588235295,0.0,0.8050541516245487,0.0011467889908256881,
0.35000000000000003,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.5522531160115053,0.29625,0.08823529411764706,0.0,0.7870036101083032,0.0,
0.4,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.5091083413231065,0.28875,0.051470588235294115,0.0,0.7689530685920578,0.0,
0.45,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.4314477468839885,0.275,0.0392156862745098,0.0,0.6859205776173285,0.0,
0.5,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.35091083413231067,0.25625,0.03676470588235294,0.0,0.628158844765343,0.0,
0.55,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.2713326941514861,0.244375,0.041666666666666664,0.0,0.5884476534296029,0.0,
0.6000000000000001,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.20901246404602108,0.225625,0.04656862745098039,0.0,0.5379061371841155,0.0,
0.65,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.18024928092042186,0.2125,0.05392156862745098,0.0,0.5306859205776173,0.0,
0.7000000000000001,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.15244487056567593,0.198125,0.07352941176470588,0.0,0.51985559566787,0.0,
0.75,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.1342281879194631,0.188125,0.12254901960784313,0.0,0.516245487364621,0.0,
0.8,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.12272291466922339,0.174375,0.18137254901960784,0.0,0.5018050541516246,0.0,
0.8500000000000001,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.11409395973154363,0.17125,0.23529411764705882,0.0,0.49097472924187724,0.0,
0.9,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.1112176414189837,0.165625,0.30637254901960786,0.0,0.48375451263537905,0.0,
0.9500000000000001,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.11409395973154363,0.16,0.36519607843137253,0.0,0.4657039711191336,0.0,
1.0,glue-cola,glue-mnli,glue-mrpc,glue-rte,0.10258868648130393,0.150625,0.4019607843137255,0.0,0.45126353790613716,0.0,
0.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.008027522935779817,
0.15000000000000002,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.09204218600191755,0.0,0.0,0.0,0.0,0.4610091743119266,
0.2,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.551294343240652,0.0,0.0,0.0,0.0,0.8853211009174312,
0.25,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6375838926174496,0.02375,0.0,0.0,0.0,0.8899082568807339,
0.30000000000000004,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6768935762224353,0.12,0.004901960784313725,0.0,0.0,0.8761467889908257,
0.35000000000000003,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6864813039309684,0.284375,0.022058823529411766,0.0,0.0,0.8394495412844036,
0.4,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6845637583892618,0.441875,0.056372549019607844,0.0,0.021660649819494584,0.7809633027522935,
0.45,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6931927133269415,0.494375,0.09313725490196079,0.0,0.032490974729241874,0.694954128440367,
0.5,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6816874400767018,0.510625,0.12009803921568628,0.0,0.02527075812274368,0.591743119266055,
0.55,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6826462128475551,0.52875,0.1568627450980392,0.0,0.018050541516245487,0.48623853211009177,
0.6000000000000001,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6864813039309684,0.539375,0.17647058823529413,0.0,0.010830324909747292,0.3967889908256881,
0.65,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6740172579098753,0.549375,0.22058823529411764,0.0,0.0036101083032490976,0.29701834862385323,
0.7000000000000001,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6682646212847555,0.549375,0.2622549019607843,0.0,0.0,0.20527522935779816,
0.75,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6615532118887824,0.54125,0.2965686274509804,0.0,0.0,0.15481651376146788,
0.8,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6490891658676894,0.55,0.3431372549019608,0.0,0.0,0.10321100917431193,
0.8500000000000001,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6404602109300096,0.540625,0.3799019607843137,0.0,0.0,0.06651376146788991,
0.9,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6337488015340365,0.525,0.41421568627450983,0.0,0.0,0.040137614678899085,
0.9500000000000001,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.62320230105465,0.51,0.4362745098039216,0.0,0.0,0.021788990825688075,
1.0,glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.6193672099712368,0.4875,0.4681372549019608,0.0,0.0,0.008027522935779817,
0.0,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.014381591562799617,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.2579098753595398,0.0,0.0,0.0,0.0,0.0,0.13959430459953923
0.25,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.5695110258868649,0.0025,0.0,0.0,0.0036101083032490976,0.0,0.5815488070239674
0.30000000000000004,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.6126558005752637,0.04625,0.0,0.0,0.021660649819494584,0.0,0.7107346134219463
0.35000000000000003,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.5934803451581975,0.14,0.03676470588235294,0.0,0.021660649819494584,0.0,0.7489206539733252
0.4,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.5436241610738255,0.184375,0.0661764705882353,0.0,0.0,0.0,0.7719293828864042
0.45,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.5177372962607862,0.20875,0.09068627450980392,0.0,0.0,0.0,0.7956856891326701
0.5,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.49952061361457334,0.2375,0.14215686274509803,0.0,0.0,0.0,0.8224606120894168
0.55,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.4928092042186002,0.26,0.1642156862745098,0.0,0.0,0.0,0.8180855492931431
0.6000000000000001,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.48897411313518696,0.270625,0.2034313725490196,0.0,0.0,0.0,0.802602916278667
0.65,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.47555129434324067,0.27875,0.23284313725490197,0.0,0.0,0.0,0.789557877031808
0.7000000000000001,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.46021093000958774,0.275625,0.27205882352941174,0.0,0.0,0.0,0.7734561806957034
0.75,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.4458293384467881,0.273125,0.33578431372549017,0.0,0.0,0.0,0.7521113114489342
0.8,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.439117929050815,0.254375,0.37745098039215685,0.0,0.0,0.0,0.7367726105340873
0.8500000000000001,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.42377756471716205,0.238125,0.3946078431372549,0.0,0.0,0.0,0.7074747700791794
0.9,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.3969319271332694,0.225625,0.41911764705882354,0.0,0.0,0.0,0.665393297638406
0.9500000000000001,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.3883029721955896,0.205625,0.45588235294117646,0.0,0.0,0.0,0.6405473780229675
1.0,glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.35282837967401726,0.18625,0.5024509803921569,0.0,0.0,0.0,0.6071275934186153
0.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mnli,glue-qqp,glue-rte,0.003835091083413231,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.2,glue-cola,glue-mnli,glue-qqp,glue-rte,0.17737296260786195,0.0,0.0,0.0,0.3212996389891697,0.0,
0.25,glue-cola,glue-mnli,glue-qqp,glue-rte,0.5637583892617449,0.0775,0.0,0.005,0.4981949458483754,0.0011467889908256881,
0.30000000000000004,glue-cola,glue-mnli,glue-qqp,glue-rte,0.638542665388303,0.3025,0.0,0.313125,0.6570397111913358,0.006880733944954129,
0.35000000000000003,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6577181208053692,0.3325,0.0,0.57375,0.8375451263537906,0.0011467889908256881,
0.4,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6577181208053692,0.348125,0.0,0.60125,0.8411552346570397,0.0,
0.45,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6452540747842761,0.351875,0.0,0.611875,0.8303249097472925,0.0,
0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6088207094918504,0.34375,0.0,0.609375,0.8194945848375451,0.0,
0.55,glue-cola,glue-mnli,glue-qqp,glue-rte,0.5426653883029722,0.329375,0.0,0.6075,0.7942238267148014,0.0,
0.6000000000000001,glue-cola,glue-mnli,glue-qqp,glue-rte,0.47171620325982744,0.315625,0.0,0.60125,0.776173285198556,0.0,
0.65,glue-cola,glue-mnli,glue-qqp,glue-rte,0.3815915627996165,0.296875,0.0,0.591875,0.7364620938628159,0.0,
0.7000000000000001,glue-cola,glue-mnli,glue-qqp,glue-rte,0.3087248322147651,0.271875,0.0,0.579375,0.6931407942238267,0.0,
0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.2473633748801534,0.256875,0.0,0.559375,0.6570397111913358,0.0,
0.8,glue-cola,glue-mnli,glue-qqp,glue-rte,0.18983700862895495,0.236875,0.0,0.5375,0.5956678700361011,0.0,
0.8500000000000001,glue-cola,glue-mnli,glue-qqp,glue-rte,0.15627996164908917,0.214375,0.0,0.506875,0.5631768953068592,0.0,
0.9,glue-cola,glue-mnli,glue-qqp,glue-rte,0.1332694151486098,0.190625,0.0,0.47625,0.5451263537906137,0.0,
0.9500000000000001,glue-cola,glue-mnli,glue-qqp,glue-rte,0.11984659635666348,0.175625,0.0,0.431875,0.51985559566787,0.0,
1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.10642377756471716,0.1575,0.0,0.3775,0.5054151624548736,0.0,
0.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.15000000000000002,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.019175455417066157,0.0,0.0,0.0,0.0,0.20871559633027523,
0.2,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.3911792905081496,0.0,0.0,0.0,0.0,0.7958715596330275,
0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6126558005752637,0.01125,0.0,0.0,0.0,0.9013761467889908,
0.30000000000000004,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6519654841802492,0.09125,0.0,0.0025,0.0,0.9105504587155964,
0.35000000000000003,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6663470757430489,0.238125,0.0,0.17,0.0,0.9128440366972477,
0.4,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6836049856184084,0.43375,0.0,0.358125,0.07581227436823104,0.9094036697247706,
0.45,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6970278044103547,0.536875,0.0,0.415,0.18411552346570398,0.8990825688073395,
0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6922339405560882,0.56875,0.0,0.375,0.18772563176895307,0.8669724770642202,
0.55,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6845637583892618,0.58125,0.0,0.3075,0.1624548736462094,0.8440366972477065,
0.6000000000000001,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6826462128475551,0.590625,0.0,0.255625,0.1444043321299639,0.8096330275229358,
0.65,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.675934803451582,0.605,0.0,0.22375,0.1299638989169675,0.7798165137614679,
0.7000000000000001,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6558005752636625,0.615625,0.0,0.19875,0.08664259927797834,0.7236238532110092,
0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6270373921380633,0.62875,0.0,0.181875,0.04693140794223827,0.6548165137614679,
0.8,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6021093000958773,0.636875,0.0,0.166875,0.039711191335740074,0.6020642201834863,
0.8500000000000001,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.5819750719079578,0.636875,0.0,0.15875,0.02527075812274368,0.5321100917431193,
0.9,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.5541706615532119,0.6325,0.0,0.145,0.010830324909747292,0.45756880733944955,
0.9500000000000001,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.5378715244487057,0.624375,0.0,0.131875,0.0036101083032490976,0.393348623853211,
1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.5148609779482263,0.62375,0.0,0.120625,0.0036101083032490976,0.3084862385321101,
0.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.11217641418983701,0.0,0.0,0.0,0.0,0.0,0.0267500194504762
0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.47459252157238735,0.001875,0.0,0.0,0.0,0.0,0.3083878372053731
0.30000000000000004,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.6375838926174496,0.028125,0.0,0.0,0.007220216606498195,0.0,0.6194361091950638
0.35000000000000003,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.6404602109300096,0.1125,0.0,0.0,0.04693140794223827,0.0,0.7216203907144705
0.4,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.6164908916586769,0.19,0.0,0.01125,0.021660649819494584,0.0,0.7628453645457893
0.45,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.5829338446788112,0.2325,0.0,0.1175,0.0036101083032490976,0.0,0.7971186586294307
0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.5503355704697986,0.275625,0.0,0.300625,0.0,0.0,0.8330291762406057
0.55,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.5148609779482263,0.30375,0.0,0.440625,0.0,0.0,0.8498233690474261
0.6000000000000001,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.4947267497603068,0.35125,0.0,0.5025,0.0,0.0,0.8474690594979647
0.65,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.49089165867689355,0.375625,0.0,0.52,0.0,0.0,0.8455181810344197
0.7000000000000001,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.4697986577181208,0.401875,0.0,0.52625,0.0,0.0,0.8302000263665114
0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.4506232023010546,0.42125,0.0,0.530625,0.0,0.0,0.8126679038868437
0.8,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.4343240651965484,0.44,0.0,0.53875,0.0,0.0,0.7913522066125097
0.8500000000000001,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.4228187919463087,0.44625,0.0,0.540625,0.0,0.0,0.78441540099677
0.9,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.41802492809204217,0.44625,0.0,0.539375,0.0,0.0,0.7804891906685303
0.9500000000000001,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.41227229146692235,0.446875,0.0,0.54,0.0,0.0,0.766159626768231
1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.3950143815915628,0.44,0.0,0.53625,0.0,0.0,0.758150678216759
0.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.15000000000000002,glue-cola,glue-mnli,glue-rte,glue-sst2,0.04793863854266539,0.0,0.0,0.0,0.0036101083032490976,0.22362385321100917,
0.2,glue-cola,glue-mnli,glue-rte,glue-sst2,0.5023969319271333,0.0,0.0,0.0,0.2527075812274368,0.7511467889908257,
0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6452540747842761,0.07375,0.0,0.0,0.51985559566787,0.8830275229357798,
0.30000000000000004,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6682646212847555,0.354375,0.0,0.0,0.5234657039711191,0.9036697247706422,
0.35000000000000003,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6749760306807286,0.46375,0.0,0.0,0.5270758122743683,0.9025229357798165,
0.4,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6836049856184084,0.54,0.0,0.0,0.5234657039711191,0.8704128440366973,
0.45,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6845637583892618,0.59375,0.0,0.0,0.5234657039711191,0.8314220183486238,
0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6807286673058485,0.630625,0.0,0.0,0.5306859205776173,0.7614678899082569,
0.55,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6720997123681688,0.665625,0.0,0.0,0.5234657039711191,0.6903669724770642,
0.6000000000000001,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6462128475551294,0.690625,0.0,0.0,0.516245487364621,0.6100917431192661,
0.65,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6184084372003835,0.7075,0.0,0.0,0.5126353790613718,0.5309633027522935,
0.7000000000000001,glue-cola,glue-mnli,glue-rte,glue-sst2,0.5790987535953979,0.736875,0.0,0.0,0.5054151624548736,0.43922018348623854,
0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.5465004793863855,0.755625,0.0,0.0,0.49097472924187724,0.36353211009174313,
0.8,glue-cola,glue-mnli,glue-rte,glue-sst2,0.5148609779482263,0.760625,0.0,0.0,0.4584837545126354,0.28784403669724773,
0.8500000000000001,glue-cola,glue-mnli,glue-rte,glue-sst2,0.4697986577181208,0.759375,0.0,0.0,0.4368231046931408,0.22935779816513763,
0.9,glue-cola,glue-mnli,glue-rte,glue-sst2,0.42953020134228187,0.750625,0.0,0.0,0.4007220216606498,0.17087155963302753,
0.9500000000000001,glue-cola,glue-mnli,glue-rte,glue-sst2,0.3969319271332694,0.74375,0.0,0.0,0.37545126353790614,0.1341743119266055,
1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.37488015340364333,0.74,0.0,0.0,0.30685920577617326,0.09174311926605505,
0.0,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mnli,glue-rte,glue-stsb,0.005752636625119847,0.0,0.0,0.0,0.007220216606498195,0.0,
0.2,glue-cola,glue-mnli,glue-rte,glue-stsb,0.13231064237775647,0.00125,0.0,0.0,0.35018050541516244,0.0,
0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.4621284755512943,0.10125,0.0,0.0,0.5018050541516246,0.0,0.08073392818718181
0.30000000000000004,glue-cola,glue-mnli,glue-rte,glue-stsb,0.6270373921380633,0.3075,0.0,0.0,0.51985559566787,0.0,0.045381873393636495
0.35000000000000003,glue-cola,glue-mnli,glue-rte,glue-stsb,0.6356663470757431,0.3625,0.0,0.0,0.5234657039711191,0.0,
0.4,glue-cola,glue-mnli,glue-rte,glue-stsb,0.638542665388303,0.38375,0.0,0.0,0.5270758122743683,0.0,0.04311052241795495
0.45,glue-cola,glue-mnli,glue-rte,glue-stsb,0.6145733461169702,0.41375,0.0,0.0,0.5270758122743683,0.0,0.04311052241795495
0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.5781399808245445,0.438125,0.0,0.0,0.5270758122743683,0.0,0.05775466131346186
0.55,glue-cola,glue-mnli,glue-rte,glue-stsb,0.5551294343240653,0.475625,0.0,0.0,0.5270758122743683,0.0,0.07207870226583599
0.6000000000000001,glue-cola,glue-mnli,glue-rte,glue-stsb,0.5254074784276127,0.515,0.0,0.0,0.5342960288808665,0.0,0.11987085476399469
